Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2021-09-06 13:41:04;"Scuffed LP W1D1";"Bench Press (Barbell)";6;60;kg;5;8;;;0;;;1h 42m
2021-09-06 13:41:04;"Scuffed LP W1D1";"303 Squat";1;90;kg;3;;;;0;"";;1h 42m
2021-09-06 13:41:04;"Scuffed LP W1D1";"303 Squat";2;90;kg;3;;;;0;;;1h 42m
2021-09-06 13:41:04;"Scuffed LP W1D1";"303 Squat";3;90;kg;3;;;;0;;;1h 42m
2021-09-06 13:41:04;"Scuffed LP W1D1";"303 Squat";4;90;kg;3;;;;0;;;1h 42m
2021-09-06 13:41:04;"Scuffed LP W1D1";"303 Squat";5;90;kg;3;;;;0;;;1h 42m
2021-09-06 13:41:04;"Scuffed LP W1D1";"Overhead Press (Barbell)";1;30;kg;8;;;;0;"";;1h 42m
2021-09-06 13:41:04;"Scuffed LP W1D1";"Overhead Press (Barbell)";2;30;kg;8;;;;0;;;1h 42m
2021-09-06 13:41:04;"Scuffed LP W1D1";"Overhead Press (Barbell)";3;30;kg;8;;;;0;;;1h 42m
2021-09-06 13:41:04;"Scuffed LP W1D1";"Overhead Press (Barbell)";4;30;kg;8;;;;0;;;1h 42m
2021-09-06 13:41:04;"Scuffed LP W1D1";"530 Deadlift";1;60;kg;6;;;;0;"";;1h 42m
2021-09-06 13:41:04;"Scuffed LP W1D1";"530 Deadlift";2;60;kg;6;;;;0;;;1h 42m
2021-09-08 18:07:39;"Scuffed LP W1D2";"Overhead Press (Barbell)";1;52.5;kg;1;8;;;0;"";"";1h 52m
2021-09-08 18:07:39;"Scuffed LP W1D2";"Overhead Press (Barbell)";2;45;kg;4;;;;0;;;1h 52m
2021-09-08 18:07:39;"Scuffed LP W1D2";"Overhead Press (Barbell)";3;45;kg;4;;;;0;;;1h 52m
2021-09-08 18:07:39;"Scuffed LP W1D2";"Overhead Press (Barbell)";4;45;kg;4;;;;0;;;1h 52m
2021-09-08 18:07:39;"Scuffed LP W1D2";"Overhead Press (Barbell)";5;45;kg;4;;;;0;;;1h 52m
2021-09-08 18:07:39;"Scuffed LP W1D2";"Overhead Press (Barbell)";6;45;kg;4;;;;0;;;1h 52m
2021-09-08 18:07:39;"Scuffed LP W1D2";"Overhead Press (Barbell)";7;45;kg;4;;;;0;;;1h 52m
2021-09-08 18:07:39;"Scuffed LP W1D2";"303 Squat";1;95;kg;3;;;;0;"";;1h 52m
2021-09-08 18:07:39;"Scuffed LP W1D2";"303 Squat";2;95;kg;3;;;;0;;;1h 52m
2021-09-08 18:07:39;"Scuffed LP W1D2";"303 Squat";3;95;kg;3;;;;0;;;1h 52m
2021-09-08 18:07:39;"Scuffed LP W1D2";"303 Squat";4;95;kg;3;;;;0;;;1h 52m
2021-09-08 18:07:39;"Scuffed LP W1D2";"303 Squat";5;95;kg;3;;;;0;;;1h 52m
2021-09-08 18:07:39;"Scuffed LP W1D2";"Bench Press - Close Grip (Barbell)";1;45;kg;8;8;;;0;"";;1h 52m
2021-09-08 18:07:39;"Scuffed LP W1D2";"Bench Press - Close Grip (Barbell)";2;45;kg;8;;;;0;;;1h 52m
2021-09-08 18:07:39;"Scuffed LP W1D2";"Bench Press - Close Grip (Barbell)";3;45;kg;8;;;;0;;;1h 52m
2021-09-08 18:07:39;"Scuffed LP W1D2";"Bench Press - Close Grip (Barbell)";4;45;kg;8;;;;0;;;1h 52m
2021-09-08 18:07:39;"Scuffed LP W1D2";"530 Deadlift";1;70;kg;7;;;;0;"";;1h 52m
2021-09-09 10:55:40;"GPP1";"Triceps Extension (Barbell)";1;10;kg;15;8;;;0;"";"";1h 18m
2021-09-09 10:55:40;"GPP1";"Triceps Extension (Barbell)";2;15;kg;5;;;;0;;;1h 18m
2021-09-09 10:55:40;"GPP1";"Triceps Extension (Barbell)";3;15;kg;6;;;;0;;;1h 18m
2021-09-09 10:55:40;"GPP1";"Triceps Extension (Barbell)";4;15;kg;6;;;;0;;;1h 18m
2021-09-09 10:55:40;"GPP1";"Triceps Extension (Barbell)";5;15;kg;5;;;;0;;;1h 18m
2021-09-09 10:55:40;"GPP1";"Triceps Extension (Barbell)";6;15;kg;4;;;;0;;;1h 18m
2021-09-09 10:55:40;"GPP1";"Triceps Extension (Barbell)";7;15;kg;5;;;;0;;;1h 18m
2021-09-09 10:55:40;"GPP1";"Bicep Curl (Barbell)";1;15;kg;15;;;;0;"";;1h 18m
2021-09-09 10:55:40;"GPP1";"Bicep Curl (Barbell)";2;15;kg;10;;;;0;;;1h 18m
2021-09-09 10:55:40;"GPP1";"Bicep Curl (Barbell)";3;15;kg;8;;;;0;;;1h 18m
2021-09-09 10:55:40;"GPP1";"Bicep Curl (Barbell)";4;15;kg;10;;;;0;;;1h 18m
2021-09-09 10:55:40;"GPP1";"Bicep Curl (Barbell)";5;15;kg;7;;;;0;;;1h 18m
2021-09-09 10:55:40;"GPP1";"Bicep Curl (Barbell)";6;15;kg;5;;;;0;;;1h 18m
2021-09-09 10:55:40;"GPP1";"Bicep Curl (Barbell)";7;15;kg;6;;;;0;;;1h 18m
2021-09-09 10:55:40;"GPP1";"Seated Row (Machine)";1;30;kg;10;;;;0;"";;1h 18m
2021-09-09 10:55:40;"GPP1";"Seated Row (Machine)";2;30;kg;8;;;;0;;;1h 18m
2021-09-09 10:55:40;"GPP1";"Seated Row (Machine)";3;30;kg;7;;;;0;;;1h 18m
2021-09-09 10:55:40;"GPP1";"Seated Row (Machine)";4;30;kg;7;;;;0;;;1h 18m
2021-09-09 10:55:40;"GPP1";"Seated Row (Machine)";5;30;kg;6;;;;0;;;1h 18m
2021-09-09 10:55:40;"GPP1";"Seated Row (Machine)";6;30;kg;5;;;;0;;;1h 18m
2021-09-11 14:19:48;"Scuffed LP W1D3";"Bench Press (Barbell)";1;72.5;kg;1;8;;;0;"";"";1h 32m
2021-09-11 14:19:48;"Scuffed LP W1D3";"Bench Press (Barbell)";2;62.5;kg;5;7;;;0;;;1h 32m
2021-09-11 14:19:48;"Scuffed LP W1D3";"Bench Press (Barbell)";3;62.5;kg;5;8;;;0;;;1h 32m
2021-09-11 14:19:48;"Scuffed LP W1D3";"Bench Press (Barbell)";4;62.5;kg;5;8;;;0;;;1h 32m
2021-09-11 14:19:48;"Scuffed LP W1D3";"Bench Press (Barbell)";5;62.5;kg;5;8;;;0;;;1h 32m
2021-09-11 14:19:48;"Scuffed LP W1D3";"Bench Press (Barbell)";6;62.5;kg;5;8;;;0;;;1h 32m
2021-09-11 14:19:48;"Scuffed LP W1D3";"303 Squat";1;80;kg;5;;;;0;"";;1h 32m
2021-09-11 14:19:48;"Scuffed LP W1D3";"303 Squat";2;90;kg;5;;;;0;;;1h 32m
2021-09-11 14:19:48;"Scuffed LP W1D3";"Overhead Press (Barbell)";1;32.5;kg;8;;;;0;"";;1h 32m
2021-09-11 14:19:48;"Scuffed LP W1D3";"Overhead Press (Barbell)";2;32.5;kg;8;;;;0;;;1h 32m
2021-09-11 14:19:48;"Scuffed LP W1D3";"Overhead Press (Barbell)";3;32.5;kg;8;;;;0;;;1h 32m
2021-09-11 14:19:48;"Scuffed LP W1D3";"Overhead Press (Barbell)";4;32.5;kg;8;;;;0;;;1h 32m
2021-09-12 10:28:48;"GPP2";"Triceps Extension (Barbell)";1;15;kg;15;;;;0;"";"";1h 36m
2021-09-12 10:28:48;"GPP2";"Triceps Extension (Barbell)";2;15;kg;15;;;;0;;;1h 36m
2021-09-12 10:28:48;"GPP2";"Triceps Extension (Barbell)";3;15;kg;15;;;;0;;;1h 36m
2021-09-12 10:28:48;"GPP2";"Triceps Extension (Barbell)";4;15;kg;15;;;;0;;;1h 36m
2021-09-12 10:28:48;"GPP2";"Bicep Curl (Barbell)";1;15;kg;20;;;;0;"";;1h 36m
2021-09-12 10:28:48;"GPP2";"Bicep Curl (Barbell)";2;15;kg;20;;;;0;;;1h 36m
2021-09-12 10:28:48;"GPP2";"Bicep Curl (Barbell)";3;15;kg;20;;;;0;;;1h 36m
2021-09-12 10:28:48;"GPP2";"Bicep Curl (Barbell)";4;15;kg;20;;;;0;;;1h 36m
2021-09-12 10:28:48;"GPP2";"Glute Ham Raise";1;0;kg;6;;;;0;"";;1h 36m
2021-09-12 10:28:48;"GPP2";"Glute Ham Raise";2;0;kg;6;;;;0;;;1h 36m
2021-09-12 10:28:48;"GPP2";"Glute Ham Raise";3;0;kg;6;;;;0;;;1h 36m
2021-09-12 10:28:48;"GPP2";"Glute Ham Raise";4;0;kg;6;;;;0;;;1h 36m
2021-09-12 10:28:48;"GPP2";"Lat Pulldown (Cable)";1;34.3;kg;10;;;;0;"";;1h 36m
2021-09-12 10:28:48;"GPP2";"Lat Pulldown (Cable)";2;34.3;kg;10;;;;0;;;1h 36m
2021-09-12 10:28:48;"GPP2";"Lat Pulldown (Cable)";3;34.3;kg;10;;;;0;;;1h 36m
2021-09-12 10:28:48;"GPP2";"Lat Pulldown (Cable)";4;34.3;kg;10;;;;0;;;1h 36m
2021-09-12 10:28:48;"GPP2";"Deadlift (Barbell)";1;90;kg;5;;;;0;"";;1h 36m
2021-09-12 10:28:48;"GPP2";"Deadlift (Barbell)";2;90;kg;5;;;;0;;;1h 36m
2021-09-12 10:28:48;"GPP2";"Deadlift (Barbell)";3;90;kg;5;;;;0;;;1h 36m
2021-09-14 14:17:56;"Scuffed LP W2D1";"Overhead Press (Barbell)";1;54;kg;1;8;;;0;"";"";1h 46m
2021-09-14 14:17:56;"Scuffed LP W2D1";"Overhead Press (Barbell)";2;50;kg;2;;;;0;;;1h 46m
2021-09-14 14:17:56;"Scuffed LP W2D1";"Overhead Press (Barbell)";3;45;kg;4;;;;0;;;1h 46m
2021-09-14 14:17:56;"Scuffed LP W2D1";"Overhead Press (Barbell)";4;45;kg;4;;;;0;;;1h 46m
2021-09-14 14:17:56;"Scuffed LP W2D1";"Overhead Press (Barbell)";5;45;kg;4;;;;0;;;1h 46m
2021-09-14 14:17:56;"Scuffed LP W2D1";"Overhead Press (Barbell)";6;45;kg;4;;;;0;;;1h 46m
2021-09-14 14:17:56;"Scuffed LP W2D1";"Overhead Press (Barbell)";7;45;kg;4;;;;0;;;1h 46m
2021-09-14 14:17:56;"Scuffed LP W2D1";"303 Squat";1;90;kg;3;;;;0;"";;1h 46m
2021-09-14 14:17:56;"Scuffed LP W2D1";"303 Squat";2;90;kg;3;;;;0;;;1h 46m
2021-09-14 14:17:56;"Scuffed LP W2D1";"303 Squat";3;90;kg;3;;;;0;;;1h 46m
2021-09-14 14:17:56;"Scuffed LP W2D1";"303 Squat";4;90;kg;3;;;;0;;;1h 46m
2021-09-14 14:17:56;"Scuffed LP W2D1";"303 Squat";5;90;kg;3;;;;0;;;1h 46m
2021-09-14 14:17:56;"Scuffed LP W2D1";"Bench Press - Close Grip (Barbell)";1;47.5;kg;8;8;;;0;"";;1h 46m
2021-09-14 14:17:56;"Scuffed LP W2D1";"Bench Press - Close Grip (Barbell)";2;47.5;kg;8;;;;0;;;1h 46m
2021-09-14 14:17:56;"Scuffed LP W2D1";"Bench Press - Close Grip (Barbell)";3;47.5;kg;8;;;;0;;;1h 46m
2021-09-14 14:17:56;"Scuffed LP W2D1";"Bench Press - Close Grip (Barbell)";4;47.5;kg;8;;;;0;;;1h 46m
2021-09-14 14:17:56;"Scuffed LP W2D1";"530 Deadlift";1;60;kg;5;;;;0;"";;1h 46m
2021-09-14 14:17:56;"Scuffed LP W2D1";"530 Deadlift";2;60;kg;5;;;;0;;;1h 46m
2021-09-14 14:17:56;"Scuffed LP W2D1";"530 Deadlift";3;60;kg;5;;;;0;;;1h 46m
2021-09-17 17:02:42;"GPP2";"Triceps Extension (Barbell)";1;20;kg;6;;;;0;"";"";1h 17m
2021-09-17 17:02:42;"GPP2";"Triceps Extension (Barbell)";2;15;kg;20;;;;0;;;1h 17m
2021-09-17 17:02:42;"GPP2";"Triceps Extension (Barbell)";3;15;kg;15;;;;0;;;1h 17m
2021-09-17 17:02:42;"GPP2";"Bicep Curl (Barbell)";1;20;kg;12;;;;0;"";;1h 17m
2021-09-17 17:02:42;"GPP2";"Bicep Curl (Barbell)";2;20;kg;12;;;;0;;;1h 17m
2021-09-17 17:02:42;"GPP2";"Bicep Curl (Barbell)";3;20;kg;12;;;;0;;;1h 17m
2021-09-17 17:02:42;"GPP2";"Hack Squat";1;50;kg;10;;;;0;"";;1h 17m
2021-09-17 17:02:42;"GPP2";"Hack Squat";2;50;kg;10;;;;0;;;1h 17m
2021-09-17 17:02:42;"GPP2";"Hack Squat";3;50;kg;10;;;;0;;;1h 17m
2021-09-17 17:02:42;"GPP2";"Lat Pulldown (Cable)";1;39;kg;10;;;;0;"";;1h 17m
2021-09-17 17:02:42;"GPP2";"Lat Pulldown (Cable)";2;41.3;kg;10;;;;0;;;1h 17m
2021-09-17 17:02:42;"GPP2";"Lat Pulldown (Cable)";3;41.3;kg;7;;;;0;;;1h 17m
2021-09-17 17:02:42;"GPP2";"Lat Pulldown (Cable)";4;39;kg;10;;;;0;;;1h 17m
2021-09-17 17:02:42;"GPP2";"Lat Pulldown (Cable)";5;39;kg;10;;;;0;;;1h 17m
2021-09-17 17:02:42;"GPP2";"Lateral Raise (Dumbbell)";1;4;kg;20;;;;0;"";;1h 17m
2021-09-17 17:02:42;"GPP2";"Lateral Raise (Dumbbell)";2;4;kg;20;;;;0;;;1h 17m
2021-09-17 17:02:42;"GPP2";"Lateral Raise (Dumbbell)";3;4;kg;15;;;;0;;;1h 17m
2021-09-20 13:15:06;"PB I — W1D1";"Squat (Barbell)";1;80;kg;5;6;;;0;"";"";1h 43m
2021-09-20 13:15:06;"PB I — W1D1";"Squat (Barbell)";2;90;kg;5;7;;;0;;;1h 43m
2021-09-20 13:15:06;"PB I — W1D1";"Squat (Barbell)";3;95;kg;5;8;;;0;;;1h 43m
2021-09-20 13:15:06;"PB I — W1D1";"Overhead Press (Barbell)";1;30;kg;8;6;;;0;"";;1h 43m
2021-09-20 13:15:06;"PB I — W1D1";"Overhead Press (Barbell)";2;35;kg;3;7;;;0;;;1h 43m
2021-09-20 13:15:06;"PB I — W1D1";"Overhead Press (Barbell)";3;37.5;kg;8;8;;;0;;;1h 43m
2021-09-20 13:15:06;"PB I — W1D1";"Romanian Deadlift (Barbell)";1;50;kg;10;6;;;0;"";;1h 43m
2021-09-20 13:15:06;"PB I — W1D1";"Romanian Deadlift (Barbell)";2;60;kg;10;7;;;0;;;1h 43m
2021-09-20 13:15:06;"PB I — W1D1";"Romanian Deadlift (Barbell)";3;70;kg;10;8;;;0;;;1h 43m
2021-09-20 13:15:06;"PB I — W1D1";"Leg Extension (Machine)";1;27;kg;12;7;;;0;"";;1h 43m
2021-09-20 13:15:06;"PB I — W1D1";"Leg Extension (Machine)";2;27;kg;15;7;;;0;;;1h 43m
2021-09-20 13:15:06;"PB I — W1D1";"Leg Extension (Machine)";3;27;kg;16;7;;;0;;;1h 43m
2021-09-20 13:15:06;"PB I — W1D1";"Walking";1;;;;;1,59;km;25;"";;1h 43m
2021-09-23 16:36:11;"Hypertrophy I — W1D2";"Bench Press (Barbell)";1;55;kg;8;7;;;0;"";"";1h 5m
2021-09-23 16:36:11;"Hypertrophy I — W1D2";"Bench Press (Barbell)";2;57.5;kg;8;8;;;0;;;1h 5m
2021-09-23 16:36:11;"Hypertrophy I — W1D2";"Bench Press (Barbell)";3;60;kg;8;9;;;0;;;1h 5m
2021-09-23 16:36:11;"Hypertrophy I — W1D2";"Hack Squat";1;50;kg;10;7;;;0;"";;1h 5m
2021-09-23 16:36:11;"Hypertrophy I — W1D2";"Hack Squat";2;60;kg;10;8;;;0;;;1h 5m
2021-09-23 16:36:11;"Hypertrophy I — W1D2";"Hack Squat";3;70;kg;10;9;;;0;;;1h 5m
2021-09-23 16:36:11;"Hypertrophy I — W1D2";"Hack Squat";4;75;kg;5;9;;;0;;;1h 5m
2021-09-23 16:36:11;"Hypertrophy I — W1D2";"Bench Press (Dumbbell)";1;12;kg;12;10;;;0;"";;1h 5m
2021-09-23 16:36:11;"Hypertrophy I — W1D2";"Bench Press (Dumbbell)";2;12;kg;12;;;;0;;;1h 5m
2021-09-23 16:36:11;"Hypertrophy I — W1D2";"Bench Press (Dumbbell)";3;12;kg;12;;;;0;;;1h 5m
2021-09-23 16:36:11;"Hypertrophy I — W1D2";"Chest Fly (Dumbbell)";1;4;kg;15;8;;;0;"";;1h 5m
2021-09-23 16:36:11;"Hypertrophy I — W1D2";"Chest Fly (Dumbbell)";2;5;kg;12;9;;;0;;;1h 5m
2021-09-23 16:36:11;"Hypertrophy I — W1D2";"Chest Fly (Dumbbell)";3;6;kg;12;9;;;0;;;1h 5m
2021-09-23 16:36:11;"Hypertrophy I — W1D2";"Chest Fly (Dumbbell)";4;6;kg;12;9;;;0;;;1h 5m
2021-09-24 14:40:52;"GPP1";"Lat Pulldown (Cable)";1;36.3;kg;10;;;;0;"";"";1h 58m
2021-09-24 14:40:52;"GPP1";"Lat Pulldown (Cable)";2;36.3;kg;5;;;;0;;;1h 58m
2021-09-24 14:40:52;"GPP1";"Lat Pulldown (Cable)";3;36.3;kg;5;;;;0;;;1h 58m
2021-09-24 14:40:52;"GPP1";"Lat Pulldown (Cable)";4;36.3;kg;5;;;;0;;;1h 58m
2021-09-24 14:40:52;"GPP1";"Lat Pulldown (Cable)";5;36.3;kg;5;;;;0;;;1h 58m
2021-09-24 14:40:52;"GPP1";"Lat Pulldown (Cable)";6;39;kg;3;;;;0;;;1h 58m
2021-09-24 14:40:52;"GPP1";"Triceps Extension (Barbell)";1;15;kg;12;;;;0;"";;1h 58m
2021-09-24 14:40:52;"GPP1";"Triceps Extension (Barbell)";2;15;kg;12;;;;0;;;1h 58m
2021-09-24 14:40:52;"GPP1";"Triceps Extension (Barbell)";3;15;kg;12;;;;0;;;1h 58m
2021-09-24 14:40:52;"GPP1";"Bicep Curl (Barbell)";1;22.5;kg;8;;;;0;"";;1h 58m
2021-09-24 14:40:52;"GPP1";"Bicep Curl (Barbell)";2;22.5;kg;15;;;;0;;;1h 58m
2021-09-24 14:40:52;"GPP1";"Bicep Curl (Barbell)";3;22.5;kg;15;;;;0;;;1h 58m
2021-09-24 14:40:52;"GPP1";"Stair Climb Machine";1;;;;;82;km;27;"";;1h 58m
2021-09-24 14:40:52;"GPP1";"Hip Thrust (Barbell)";1;23;kg;10;;;;0;"";;1h 58m
2021-09-24 14:40:52;"GPP1";"Hip Thrust (Barbell)";2;33;kg;10;;;;0;;;1h 58m
2021-09-27 15:29:22;"Hypertrophy — W1D1";"High Bar Back Squat";1;70;kg;8;7;;;0;"";"";1h 59m
2021-09-27 15:29:22;"Hypertrophy — W1D1";"High Bar Back Squat";2;75;kg;8;8;;;0;;;1h 59m
2021-09-27 15:29:22;"Hypertrophy — W1D1";"High Bar Back Squat";3;77.5;kg;8;9;;;0;;;1h 59m
2021-09-27 15:29:22;"Hypertrophy — W1D1";"Overhead Press (Barbell)";1;30;kg;8;;;;0;"";;1h 59m
2021-09-27 15:29:22;"Hypertrophy — W1D1";"Overhead Press (Barbell)";2;35;kg;8;;;;0;;;1h 59m
2021-09-27 15:29:22;"Hypertrophy — W1D1";"Overhead Press (Barbell)";3;37.5;kg;8;;;;0;;;1h 59m
2021-09-27 15:29:22;"Hypertrophy — W1D1";"Overhead Press (Barbell)";4;38.5;kg;8;;;;0;;;1h 59m
2021-09-27 15:29:22;"Hypertrophy — W1D1";"Romanian Deadlift (Barbell)";1;40;kg;12;;;;0;"";;1h 59m
2021-09-27 15:29:22;"Hypertrophy — W1D1";"Romanian Deadlift (Barbell)";2;42.5;kg;12;;;;0;;;1h 59m
2021-09-27 15:29:22;"Hypertrophy — W1D1";"Romanian Deadlift (Barbell)";3;50;kg;12;;;;0;;;1h 59m
2021-09-27 15:29:22;"Hypertrophy — W1D1";"Leg Extension (Machine)";1;14;kg;15;7;;;0;"";;1h 59m
2021-09-27 15:29:22;"Hypertrophy — W1D1";"Leg Extension (Machine)";2;18;kg;15;7;;;0;;;1h 59m
2021-09-27 15:29:22;"Hypertrophy — W1D1";"Leg Extension (Machine)";3;23;kg;15;7;;;0;;;1h 59m
2021-09-27 15:29:22;"Hypertrophy — W1D1";"Leg Extension (Machine)";4;27;kg;15;7;;;0;;;1h 59m
2021-09-27 15:29:22;"Hypertrophy — W1D1";"Leg Extension (Machine)";5;28;kg;15;7;;;0;;;1h 59m
2021-09-27 15:29:22;"Hypertrophy — W1D1";"Cycling (Indoor)";1;;;;;11,25;km;25;"";;1h 59m
2021-09-28 13:39:10;"GPP1";"Bicep Curl (Barbell)";1;23.5;kg;11;;;;0;"";"";1h 12m
2021-09-28 13:39:10;"GPP1";"Bicep Curl (Barbell)";2;23.5;kg;10;;;;0;;;1h 12m
2021-09-28 13:39:10;"GPP1";"Bicep Curl (Barbell)";3;23.5;kg;10;;;;0;;;1h 12m
2021-09-28 13:39:10;"GPP1";"Seated Row (Cable)";1;27.3;kg;15;;;;0;"";;1h 12m
2021-09-28 13:39:10;"GPP1";"Seated Row (Cable)";2;27.3;kg;13;;;;0;;;1h 12m
2021-09-28 13:39:10;"GPP1";"Seated Row (Cable)";3;27.3;kg;10;;;;0;;;1h 12m
2021-09-28 13:39:10;"GPP1";"Seated Row (Cable)";4;27.3;kg;8;;;;0;;;1h 12m
2021-09-28 13:39:10;"GPP1";"Seated Row (Cable)";5;27.3;kg;10;;;;0;;;1h 12m
2021-09-28 13:39:10;"GPP1";"Seated Row (Cable)";6;27.3;kg;10;;;;0;;;1h 12m
2021-09-28 13:39:10;"GPP1";"Seated Row (Cable)";7;27.3;kg;13;;;;0;;;1h 12m
2021-09-28 13:39:10;"GPP1";"Knee Raise (Captain's Chair)";1;;;20;;;;0;"";;1h 12m
2021-09-28 13:39:10;"GPP1";"Knee Raise (Captain's Chair)";2;;;13;;;;0;;;1h 12m
2021-09-28 13:39:10;"GPP1";"Knee Raise (Captain's Chair)";3;;;10;;;;0;;;1h 12m
2021-09-28 13:39:10;"GPP1";"Knee Raise (Captain's Chair)";4;;;8;;;;0;;;1h 12m
2021-09-28 13:39:10;"GPP1";"Knee Raise (Captain's Chair)";5;6;kg;8;;;;0;;;1h 12m
2021-09-28 13:39:10;"GPP1";"Triceps Pushdown (Cable - Straight Bar)";1;11.3;kg;10;;;;0;"";;1h 12m
2021-09-28 13:39:10;"GPP1";"Triceps Pushdown (Cable - Straight Bar)";2;11.3;kg;10;;;;0;;;1h 12m
2021-09-28 13:39:10;"GPP1";"Triceps Pushdown (Cable - Straight Bar)";3;11.3;kg;10;;;;0;;;1h 12m
2021-09-28 13:39:10;"GPP1";"Cycling (Indoor)";1;;;;;6,75;km;14;"";;1h 12m
2021-09-30 14:22:36;"Hypertrophy I — W1D2";"Bench Press (Barbell)";1;52.5;kg;8;7;;;0;"";"";1h 58m
2021-09-30 14:22:36;"Hypertrophy I — W1D2";"Bench Press (Barbell)";2;57.5;kg;8;8;;;0;;;1h 58m
2021-09-30 14:22:36;"Hypertrophy I — W1D2";"Bench Press (Barbell)";3;60;kg;6;10;;;0;;;1h 58m
2021-09-30 14:22:36;"Hypertrophy I — W1D2";"Hack Squat";1;47.6;kg;10;7;;;0;"";;1h 58m
2021-09-30 14:22:36;"Hypertrophy I — W1D2";"Hack Squat";2;67.6;kg;10;8;;;0;;;1h 58m
2021-09-30 14:22:36;"Hypertrophy I — W1D2";"Hack Squat";3;77.6;kg;10;9;;;0;;;1h 58m
2021-09-30 14:22:36;"Hypertrophy I — W1D2";"Hack Squat";4;82.6;kg;10;9;;;0;;;1h 58m
2021-09-30 14:22:36;"Hypertrophy I — W1D2";"Hack Squat";5;87.6;kg;3;9;;;0;;;1h 58m
2021-09-30 14:22:36;"Hypertrophy I — W1D2";"Bench Press (Dumbbell)";1;6;kg;12;;;;0;"";;1h 58m
2021-09-30 14:22:36;"Hypertrophy I — W1D2";"Bench Press (Dumbbell)";2;9;kg;12;;;;0;;;1h 58m
2021-09-30 14:22:36;"Hypertrophy I — W1D2";"Bench Press (Dumbbell)";3;11;kg;12;;;;0;;;1h 58m
2021-09-30 14:22:36;"Hypertrophy I — W1D2";"Bench Press (Dumbbell)";4;13;kg;12;;;;0;;;1h 58m
2021-09-30 14:22:36;"Hypertrophy I — W1D2";"Bench Press (Dumbbell)";5;12;kg;12;;;;0;;;1h 58m
2021-09-30 14:22:36;"Hypertrophy I — W1D2";"Bench Press (Dumbbell)";6;12;kg;12;;;;0;;;1h 58m
2021-09-30 14:22:36;"Hypertrophy I — W1D2";"Chest Fly (Dumbbell)";1;4;kg;15;8;;;0;"";;1h 58m
2021-09-30 14:22:36;"Hypertrophy I — W1D2";"Chest Fly (Dumbbell)";2;5;kg;15;9;;;0;;;1h 58m
2021-09-30 14:22:36;"Hypertrophy I — W1D2";"Chest Fly (Dumbbell)";3;6;kg;15;9;;;0;;;1h 58m
2021-09-30 14:22:36;"Hypertrophy I — W1D2";"Walking";1;;;;;1,67;km;25;"";;1h 58m
2021-10-03 13:52:08;"Hypertrophy I — W1D3";"Sumo Deadlift (Barbell)";1;80;kg;8;;;;0;"";"";1h 58m
2021-10-03 13:52:08;"Hypertrophy I — W1D3";"Sumo Deadlift (Barbell)";2;100;kg;8;;;;0;;;1h 58m
2021-10-03 13:52:08;"Hypertrophy I — W1D3";"Sumo Deadlift (Barbell)";3;102.5;kg;8;9;;;0;;;1h 58m
2021-10-03 13:52:08;"Hypertrophy I — W1D3";"Bench Press - Close Grip (Barbell)";1;50;kg;10;;;;0;"";;1h 58m
2021-10-03 13:52:08;"Hypertrophy I — W1D3";"Bench Press - Close Grip (Barbell)";2;52.5;kg;10;;;;0;;;1h 58m
2021-10-03 13:52:08;"Hypertrophy I — W1D3";"Bench Press - Close Grip (Barbell)";3;55;kg;10;;;;0;;;1h 58m
2021-10-03 13:52:08;"Hypertrophy I — W1D3";"Bench Press - Close Grip (Barbell)";4;57.5;kg;7;10;;;0;;;1h 58m
2021-10-03 13:52:08;"Hypertrophy I — W1D3";"Incline Bench Press (Dumbbell)";1;11;kg;18;10;;;0;"";;1h 58m
2021-10-03 13:52:08;"Hypertrophy I — W1D3";"Incline Bench Press (Dumbbell)";2;13;kg;12;;;;0;;;1h 58m
2021-10-03 13:52:08;"Hypertrophy I — W1D3";"Incline Bench Press (Dumbbell)";3;12;kg;12;;;;0;;;1h 58m
2021-10-03 13:52:08;"Hypertrophy I — W1D3";"Incline Bench Press (Dumbbell)";4;12;kg;12;;;;0;;;1h 58m
2021-10-03 13:52:08;"Hypertrophy I — W1D3";"Lateral Raise (Dumbbell)";1;4;kg;15;;;;0;"";;1h 58m
2021-10-03 13:52:08;"Hypertrophy I — W1D3";"Lateral Raise (Dumbbell)";2;3;kg;20;;;;0;;;1h 58m
2021-10-03 13:52:08;"Hypertrophy I — W1D3";"Walking";1;;;;;1,67;km;25;"";;1h 58m
2021-10-05 14:07:46;"Hypertrophy — W2D1";"High Bar Back Squat";1;60;kg;8;6;;;0;"";"";1h 44m
2021-10-05 14:07:46;"Hypertrophy — W2D1";"High Bar Back Squat";2;70;kg;8;7;;;0;;;1h 44m
2021-10-05 14:07:46;"Hypertrophy — W2D1";"High Bar Back Squat";3;75;kg;8;8;;;0;;;1h 44m
2021-10-05 14:07:46;"Hypertrophy — W2D1";"High Bar Back Squat";4;75;kg;8;8;;;0;;;1h 44m
2021-10-05 14:07:46;"Hypertrophy — W2D1";"Overhead Press (Barbell)";1;30;kg;8;6;;;0;"";;1h 44m
2021-10-05 14:07:46;"Hypertrophy — W2D1";"Overhead Press (Barbell)";2;35;kg;8;7;;;0;;;1h 44m
